language,glottocode,family,correlation,sim
Yinhawangka,yinh1234,Pama-Nyungan,0.20095722794088952,6
Yinhawangka,yinh1234,Pama-Nyungan,0.036563840366075386,7
Yinhawangka,yinh1234,Pama-Nyungan,0.062139977131281054,8
Yinhawangka,yinh1234,Pama-Nyungan,-0.10396966792868657,9
Maranao,mara1404,Austronesian,0.03779368560015991,0
Maranao,mara1404,Austronesian,0.03813257092754521,1
Maranao,mara1404,Austronesian,0.002910686784882469,2
Maranao,mara1404,Austronesian,-0.03428323557234533,3
Maranao,mara1404,Austronesian,0.007963904383382937,4
Maranao,mara1404,Austronesian,-0.04185978219990516,5
Maranao,mara1404,Austronesian,-0.004046645283844251,6
Maranao,mara1404,Austronesian,-0.0466067875628114,7
Maranao,mara1404,Austronesian,0.02741958367188336,8
Maranao,mara1404,Austronesian,0.061100153180039855,9
Kadai,kada1286,Austronesian,0.046000962590656065,0
Kadai,kada1286,Austronesian,0.02766077248996575,1
Kadai,kada1286,Austronesian,-0.0004447976899361536,2
Kadai,kada1286,Austronesian,0.07320120437765631,3
Kadai,kada1286,Austronesian,0.027179504174949833,4
Kadai,kada1286,Austronesian,-0.047499584869388815,5
Kadai,kada1286,Austronesian,0.056401467537447764,6
Kadai,kada1286,Austronesian,-0.00455131967078558,7
Kadai,kada1286,Austronesian,0.026713306999783304,8
Kadai,kada1286,Austronesian,-0.026186183524521844,9
Western Tawbuid,west2559,Austronesian,0.013329139845655159,0
Western Tawbuid,west2559,Austronesian,-0.005476183376702979,1
Western Tawbuid,west2559,Austronesian,-0.029901198057998523,2
Western Tawbuid,west2559,Austronesian,0.018318935792228958,3
Western Tawbuid,west2559,Austronesian,0.07729642662645042,4
Western Tawbuid,west2559,Austronesian,0.045409598191370186,5
Western Tawbuid,west2559,Austronesian,-0.04637614834513812,6
Western Tawbuid,west2559,Austronesian,-0.050187911292928405,7
Western Tawbuid,west2559,Austronesian,-0.008711027377197644,8
Western Tawbuid,west2559,Austronesian,0.004952125322529807,9
Minangkabau,mina1268,Austronesian,-0.033435998988268406,0
Minangkabau,mina1268,Austronesian,-0.004127611323876051,1
Minangkabau,mina1268,Austronesian,-0.03839230403657318,2
Minangkabau,mina1268,Austronesian,-0.0268161594651624,3
Minangkabau,mina1268,Austronesian,-0.0026288510615929163,4
Minangkabau,mina1268,Austronesian,-0.003610540591318626,5
Minangkabau,mina1268,Austronesian,0.02431010474730143,6
Minangkabau,mina1268,Austronesian,0.0019978584454490764,7
Minangkabau,mina1268,Austronesian,-0.04757567182693808,8
Minangkabau,mina1268,Austronesian,-0.020486866748985234,9
Araweté,araw1273,Tupian,-0.0016455628387173214,0
Araweté,araw1273,Tupian,-0.023705405876106853,1
Araweté,araw1273,Tupian,0.02470111936334463,2
Araweté,araw1273,Tupian,0.013485026861232713,3
Araweté,araw1273,Tupian,-0.006102527919237402,4
Araweté,araw1273,Tupian,-0.018179713943856077,5
Araweté,araw1273,Tupian,-0.0017100533018301024,6
Araweté,araw1273,Tupian,-0.0223958714481593,7
Araweté,araw1273,Tupian,-0.034120654547256435,8
Araweté,araw1273,Tupian,0.021748504478552408,9
Balochic,balo1260,Indo-European,-0.04112387745656635,0
Balochic,balo1260,Indo-European,-0.001822416037864999,1
Balochic,balo1260,Indo-European,-0.03692141407927375,2
Balochic,balo1260,Indo-European,0.02520229097932141,3
Balochic,balo1260,Indo-European,0.050724246306766904,4
Balochic,balo1260,Indo-European,-0.055371237844137444,5
Balochic,balo1260,Indo-European,0.06187083819059808,6
Balochic,balo1260,Indo-European,-0.077092318066746,7
Balochic,balo1260,Indo-European,-0.02372172380040431,8
Balochic,balo1260,Indo-European,-0.0012514194197393565,9
Wambayan,wamb1258,,0.015513309831993118,0
Wambayan,wamb1258,,0.0036546144945856594,1
Wambayan,wamb1258,,-1.7920753367241964e-05,2
Wambayan,wamb1258,,-0.021575049615691084,3
Wambayan,wamb1258,,-0.009071054900850499,4
Wambayan,wamb1258,,-0.03128491143174228,5
Wambayan,wamb1258,,0.05932085856422869,6
Wambayan,wamb1258,,0.014795766396121159,7
Wambayan,wamb1258,,0.018882489067871686,8
Wambayan,wamb1258,,0.010290712487671836,9
Bamun,bamu1253,Atlantic-Congo,-0.0827988561567745,0
Bamun,bamu1253,Atlantic-Congo,0.11565616042028135,1
Bamun,bamu1253,Atlantic-Congo,-0.21800146954189495,2
Bamun,bamu1253,Atlantic-Congo,0.4566032351681447,3
Bamun,bamu1253,Atlantic-Congo,-0.1866465779916579,4
Bamun,bamu1253,Atlantic-Congo,0.17312982999975113,5
Bamun,bamu1253,Atlantic-Congo,-0.19151514400761194,6
Bamun,bamu1253,Atlantic-Congo,-0.18664657799165787,7
Bamun,bamu1253,Atlantic-Congo,0.047094570803957826,8
Bamun,bamu1253,Atlantic-Congo,0.20106135119604185,9
Highland Puebla Nahuatl,high1278,Uto-Aztecan,-0.024408199730921325,0
Highland Puebla Nahuatl,high1278,Uto-Aztecan,-0.05928150352085347,1
Highland Puebla Nahuatl,high1278,Uto-Aztecan,-0.02880523245000127,2
Highland Puebla Nahuatl,high1278,Uto-Aztecan,0.00588407048528574,3
Highland Puebla Nahuatl,high1278,Uto-Aztecan,0.007994331824967796,4
Highland Puebla Nahuatl,high1278,Uto-Aztecan,0.012302383764295762,5
Highland Puebla Nahuatl,high1278,Uto-Aztecan,-0.028418950531035787,6
Highland Puebla Nahuatl,high1278,Uto-Aztecan,0.04466259670374018,7
Highland Puebla Nahuatl,high1278,Uto-Aztecan,0.06374507048081338,8
Highland Puebla Nahuatl,high1278,Uto-Aztecan,-0.03869546294656042,9
Mono (USA),mono1275,Uto-Aztecan,0.002970605524477351,0
Mono (USA),mono1275,Uto-Aztecan,0.0006776353069550793,1
Mono (USA),mono1275,Uto-Aztecan,0.011762062026099147,2
Mono (USA),mono1275,Uto-Aztecan,0.08384813301756741,3
Mono (USA),mono1275,Uto-Aztecan,0.058169820029708975,4
Mono (USA),mono1275,Uto-Aztecan,-0.020742490121710942,5
Mono (USA),mono1275,Uto-Aztecan,0.020396083683226464,6
Mono (USA),mono1275,Uto-Aztecan,0.0182981143275671,7
Mono (USA),mono1275,Uto-Aztecan,-0.002154839053384685,8
Mono (USA),mono1275,Uto-Aztecan,-0.012672014753930216,9
Kriol (Roper River),krio1252,Indo-European,0.005012507263272213,0
Kriol (Roper River),krio1252,Indo-European,-0.030801546799298418,1
Kriol (Roper River),krio1252,Indo-European,0.017585400268945246,2
Kriol (Roper River),krio1252,Indo-European,-0.021052879201998616,3
Kriol (Roper River),krio1252,Indo-European,0.00495209780439672,4
Kriol (Roper River),krio1252,Indo-European,-0.008531991603949999,5
Kriol (Roper River),krio1252,Indo-European,0.07582632626217307,6
Kriol (Roper River),krio1252,Indo-European,-0.006647546416271294,7
Kriol (Roper River),krio1252,Indo-European,-0.01870996648549024,8
Kriol (Roper River),krio1252,Indo-European,-0.04368958359570588,9
Indonesian Bajau,indo1317,Austronesian,-0.027436086420784437,0
Indonesian Bajau,indo1317,Austronesian,0.08495863202505419,1
Indonesian Bajau,indo1317,Austronesian,0.04025233703397581,2
Indonesian Bajau,indo1317,Austronesian,-0.011578977501092606,3
Indonesian Bajau,indo1317,Austronesian,-0.05257653341557775,4
Indonesian Bajau,indo1317,Austronesian,0.03813542994731735,5
Indonesian Bajau,indo1317,Austronesian,-0.004813237693636497,6
Indonesian Bajau,indo1317,Austronesian,0.014074507873512426,7
Indonesian Bajau,indo1317,Austronesian,0.06960794296200062,8
Indonesian Bajau,indo1317,Austronesian,0.005163260048896217,9
Amanab,aman1265,Border,0.019666909297235143,0
Amanab,aman1265,Border,0.006828571345637369,1
Amanab,aman1265,Border,0.029386700189814277,2
Amanab,aman1265,Border,0.005860527247060321,3
Amanab,aman1265,Border,0.0038109926582188232,4
Amanab,aman1265,Border,0.000622032814123742,5
Amanab,aman1265,Border,-0.01977916995661097,6
Amanab,aman1265,Border,0.02874939061504989,7
Amanab,aman1265,Border,0.006963560177144652,8
Amanab,aman1265,Border,3.339179346818267e-05,9
Southeast Babar,sout2883,Austronesian,-0.07467748560866157,0
Southeast Babar,sout2883,Austronesian,-0.03986872748344875,1
Southeast Babar,sout2883,Austronesian,-0.02393392573401898,2
Southeast Babar,sout2883,Austronesian,0.04367852565389031,3
Southeast Babar,sout2883,Austronesian,-0.002426813420796708,4
Southeast Babar,sout2883,Austronesian,0.014746118621889886,5
Southeast Babar,sout2883,Austronesian,0.02154561645502236,6
Southeast Babar,sout2883,Austronesian,0.10124840371749327,7
Southeast Babar,sout2883,Austronesian,-0.05332573098042877,8
Southeast Babar,sout2883,Austronesian,-0.04447457280400074,9
Northern Pomo,nort2966,,-0.015479132608178025,0
Northern Pomo,nort2966,,0.00400213611598092,1
Northern Pomo,nort2966,,0.0010285938589683307,2
Northern Pomo,nort2966,,0.03483480196239353,3
Northern Pomo,nort2966,,-0.011245424709978065,4
Northern Pomo,nort2966,,0.03685970756218795,5
Northern Pomo,nort2966,,-0.037439949272154806,6
Northern Pomo,nort2966,,-0.045435309879907806,7
Northern Pomo,nort2966,,-0.0015668245245057156,8
Northern Pomo,nort2966,,0.033565980895534406,9
Port Sandwich,port1285,Austronesian,-0.02986248003496803,0
Port Sandwich,port1285,Austronesian,-0.005798021914774491,1
Port Sandwich,port1285,Austronesian,0.041247166491461304,2
Port Sandwich,port1285,Austronesian,-0.0017081424848015279,3
Port Sandwich,port1285,Austronesian,0.01254614128120261,4
Port Sandwich,port1285,Austronesian,-0.012412646303176568,5
Port Sandwich,port1285,Austronesian,0.054899557890135356,6
Port Sandwich,port1285,Austronesian,-0.0052630432672395614,7
Port Sandwich,port1285,Austronesian,-0.0167934345888412,8
Port Sandwich,port1285,Austronesian,-0.028953768003904375,9
Pendau,pend1242,Austronesian,-0.017429485586093686,0
Pendau,pend1242,Austronesian,0.0621296213209346,1
Pendau,pend1242,Austronesian,-0.0024653507480652532,2
Pendau,pend1242,Austronesian,0.011718106766455834,3
Pendau,pend1242,Austronesian,-0.02332437788105422,4
Pendau,pend1242,Austronesian,0.06016052314620254,5
Pendau,pend1242,Austronesian,0.0010512926904319483,6
Pendau,pend1242,Austronesian,-0.005124712997611799,7
Pendau,pend1242,Austronesian,-0.011847628292785729,8
Pendau,pend1242,Austronesian,-0.014912459223844751,9
Muruwari,muru1266,Pama-Nyungan,-0.02414338717260277,0
Muruwari,muru1266,Pama-Nyungan,-0.025353422273783684,1
Muruwari,muru1266,Pama-Nyungan,0.034956846139554805,2
Muruwari,muru1266,Pama-Nyungan,0.021783309355062005,3
Muruwari,muru1266,Pama-Nyungan,0.05177371744185894,4
Muruwari,muru1266,Pama-Nyungan,-0.001944198380224707,5
Muruwari,muru1266,Pama-Nyungan,0.01930932779263319,6
Muruwari,muru1266,Pama-Nyungan,0.008155878808545524,7
Muruwari,muru1266,Pama-Nyungan,-0.0024005657064084802,8
Muruwari,muru1266,Pama-Nyungan,-0.0255698399144272,9
Vlax Romani,vlax1238,Indo-European,-0.015454667769155724,0
Vlax Romani,vlax1238,Indo-European,0.03802355509505385,1
Vlax Romani,vlax1238,Indo-European,-0.016272638746536207,2
Vlax Romani,vlax1238,Indo-European,-0.008547287337476235,3
Vlax Romani,vlax1238,Indo-European,0.02911249124158559,4
Vlax Romani,vlax1238,Indo-European,-0.0036071302371623462,5
Vlax Romani,vlax1238,Indo-European,-0.004570575013073163,6
Vlax Romani,vlax1238,Indo-European,0.032059345483948745,7
Vlax Romani,vlax1238,Indo-European,-0.06421349178257102,8
Vlax Romani,vlax1238,Indo-European,-0.020848673625959057,9
Meadow Mari,gras1239,Uralic,-0.0012422207726925935,0
Meadow Mari,gras1239,Uralic,-0.027735673130740116,1
Meadow Mari,gras1239,Uralic,0.013864549145183182,2
Meadow Mari,gras1239,Uralic,-0.017596176514396492,3
Meadow Mari,gras1239,Uralic,-0.02514070619037013,4
Meadow Mari,gras1239,Uralic,0.024289529303823776,5
Meadow Mari,gras1239,Uralic,0.007918737764580849,6
Meadow Mari,gras1239,Uralic,-0.02663573434032026,7
Meadow Mari,gras1239,Uralic,0.007764956066288184,8
Meadow Mari,gras1239,Uralic,-0.039803544704014523,9
Southeastern Tepehuan,sout2976,Uto-Aztecan,0.0005153203056489142,0
Southeastern Tepehuan,sout2976,Uto-Aztecan,-0.016047764616935946,1
Southeastern Tepehuan,sout2976,Uto-Aztecan,-0.05336809041179806,2
Southeastern Tepehuan,sout2976,Uto-Aztecan,-0.010236843480571167,3
Southeastern Tepehuan,sout2976,Uto-Aztecan,-0.031797932862556486,4
Southeastern Tepehuan,sout2976,Uto-Aztecan,-0.01721271242041701,5
Southeastern Tepehuan,sout2976,Uto-Aztecan,0.03616479986398776,6
Southeastern Tepehuan,sout2976,Uto-Aztecan,0.007399455858150416,7
Southeastern Tepehuan,sout2976,Uto-Aztecan,-0.026213011652813437,8
Southeastern Tepehuan,sout2976,Uto-Aztecan,0.008479882827004228,9
Kalaallisut,kala1399,,0.0011415313487773962,0
Kalaallisut,kala1399,,0.018027127123164056,1
Kalaallisut,kala1399,,-0.04655655966718871,2
Kalaallisut,kala1399,,-0.004362961115405092,3
Kalaallisut,kala1399,,-0.038643513401460404,4
Kalaallisut,kala1399,,-0.028500578148753005,5
Kalaallisut,kala1399,,0.004569601685261559,6
Kalaallisut,kala1399,,-0.003944499846166815,7
Kalaallisut,kala1399,,-0.010350952238000624,8
Kalaallisut,kala1399,,-0.02725181842108868,9
Marshallese,mars1254,Austronesian,-0.030185154995123017,0
Marshallese,mars1254,Austronesian,0.10433043896119995,1
Marshallese,mars1254,Austronesian,0.008377129214723437,2
Marshallese,mars1254,Austronesian,-0.012665706083786522,3
Marshallese,mars1254,Austronesian,0.010452763420667414,4
Marshallese,mars1254,Austronesian,0.018515800563418852,5
Marshallese,mars1254,Austronesian,0.011758462103001407,6
Marshallese,mars1254,Austronesian,-0.031154706225307152,7
Marshallese,mars1254,Austronesian,-0.015401438498716417,8
Marshallese,mars1254,Austronesian,0.0067725350637603465,9
Ngarinman,ngar1235,Pama-Nyungan,-0.010004980470053076,0
Ngarinman,ngar1235,Pama-Nyungan,0.018048170291433234,1
Ngarinman,ngar1235,Pama-Nyungan,-0.011157257860589813,2
Ngarinman,ngar1235,Pama-Nyungan,-0.017221413657526226,3
Ngarinman,ngar1235,Pama-Nyungan,0.027284674204558865,4
Ngarinman,ngar1235,Pama-Nyungan,-0.025100264578538523,5
Ngarinman,ngar1235,Pama-Nyungan,0.03432237169502693,6
Ngarinman,ngar1235,Pama-Nyungan,-0.016785492487530237,7
Ngarinman,ngar1235,Pama-Nyungan,-0.014421166888125642,8
Ngarinman,ngar1235,Pama-Nyungan,0.008612922382930013,9
Awiakay,awia1234,Arafundi,0.004230303200422455,0
Awiakay,awia1234,Arafundi,0.005978792854403944,1
Awiakay,awia1234,Arafundi,-0.0069418099597262535,2
Awiakay,awia1234,Arafundi,-0.0035628834647268084,3
Awiakay,awia1234,Arafundi,0.021558995055184466,4
Awiakay,awia1234,Arafundi,0.0006793421542087685,5
Awiakay,awia1234,Arafundi,-0.021807987070685476,6
Awiakay,awia1234,Arafundi,0.0018745302808465415,7
Awiakay,awia1234,Arafundi,0.00987821214839279,8
Awiakay,awia1234,Arafundi,0.0048858841098672265,9
Suruí,suru1262,Tupian,0.02197548808974771,0
Suruí,suru1262,Tupian,0.03967904676867546,1
Suruí,suru1262,Tupian,-0.006436344666930347,2
Suruí,suru1262,Tupian,-0.012711741675223915,3
Suruí,suru1262,Tupian,0.044639081734761124,4
Suruí,suru1262,Tupian,-0.0427927450773083,5
Suruí,suru1262,Tupian,-0.01449531682346331,6
Suruí,suru1262,Tupian,-0.013859864246520989,7
Suruí,suru1262,Tupian,-0.01175485842001466,8
Suruí,suru1262,Tupian,0.00712383305740248,9
Nalik,nali1244,Austronesian,-0.034178347676648554,0
Nalik,nali1244,Austronesian,-0.01889119397233467,1
Nalik,nali1244,Austronesian,-0.02639158174850573,2
Nalik,nali1244,Austronesian,-0.010323147782936649,3
Nalik,nali1244,Austronesian,-0.020603391432741938,4
Nalik,nali1244,Austronesian,-0.003547902341367693,5
Nalik,nali1244,Austronesian,0.004929094478599387,6
Nalik,nali1244,Austronesian,0.01259626479883004,7
Nalik,nali1244,Austronesian,-0.009261022078255072,8
Nalik,nali1244,Austronesian,0.032191443451539625,9
Menominee,meno1252,Algic,0.010489068995307185,0
Menominee,meno1252,Algic,0.01350975808763424,1
Menominee,meno1252,Algic,-0.04500201262917859,2
Menominee,meno1252,Algic,0.02774943641599569,3
Menominee,meno1252,Algic,0.009540833898820194,4
Menominee,meno1252,Algic,0.056101383654444295,5
Menominee,meno1252,Algic,-0.011706739223736481,6
Menominee,meno1252,Algic,0.027097125804722053,7
Menominee,meno1252,Algic,0.0044111670700351865,8
Menominee,meno1252,Algic,0.010782584721652682,9
Anuta,anut1237,Austronesian,0.025713317568327745,0
Anuta,anut1237,Austronesian,0.02808861418572578,1
Anuta,anut1237,Austronesian,-0.007358786437616793,2
Anuta,anut1237,Austronesian,-0.03120728909435801,3
Anuta,anut1237,Austronesian,0.048383440073561844,4
Anuta,anut1237,Austronesian,-0.0033812995674525424,5
Anuta,anut1237,Austronesian,0.02128564389283959,6
Anuta,anut1237,Austronesian,-0.010301020930957427,7
Anuta,anut1237,Austronesian,-0.032730213616243536,8
Anuta,anut1237,Austronesian,0.08129645220828643,9
South Marquesan,sout2866,Austronesian,-0.017810303709705752,0
South Marquesan,sout2866,Austronesian,-0.006570294715386394,1
South Marquesan,sout2866,Austronesian,-0.020256599865237347,2
South Marquesan,sout2866,Austronesian,0.0033303617643256414,3
South Marquesan,sout2866,Austronesian,-0.03623208172942516,4
South Marquesan,sout2866,Austronesian,-0.012589462116384648,5
South Marquesan,sout2866,Austronesian,0.050256904801119565,6
South Marquesan,sout2866,Austronesian,-0.03963844545578945,7
South Marquesan,sout2866,Austronesian,-0.04264565976308565,8
South Marquesan,sout2866,Austronesian,-0.018923726251516355,9
Pukapuka,puka1242,Austronesian,-0.00804097061732795,0
Pukapuka,puka1242,Austronesian,-0.0031602772257716093,1
Pukapuka,puka1242,Austronesian,0.045020724631637865,2
Pukapuka,puka1242,Austronesian,0.01890952913607187,3
Pukapuka,puka1242,Austronesian,0.015670546348500312,4
Pukapuka,puka1242,Austronesian,0.02124901660769519,5
Pukapuka,puka1242,Austronesian,0.017736379503476975,6
Pukapuka,puka1242,Austronesian,-0.02165281159994828,7
Pukapuka,puka1242,Austronesian,-0.02866542901257249,8
Pukapuka,puka1242,Austronesian,0.020995464231846388,9
Wang-The,wang1287,Sino-Tibetan,-0.027985985602316157,0
Wang-The,wang1287,Sino-Tibetan,-0.009222815577830504,1
Wang-The,wang1287,Sino-Tibetan,-0.01980145387659397,2
Wang-The,wang1287,Sino-Tibetan,0.04716244681006416,3
Wang-The,wang1287,Sino-Tibetan,0.00044044497678957534,4
Wang-The,wang1287,Sino-Tibetan,-0.0034126598171373428,5
Wang-The,wang1287,Sino-Tibetan,-0.012309007865762084,6
Wang-The,wang1287,Sino-Tibetan,0.008264069457843186,7
Wang-The,wang1287,Sino-Tibetan,0.012124530289773484,8
Wang-The,wang1287,Sino-Tibetan,-0.010316862410173542,9
Middle High German,midd1343,Indo-European,-0.005452868618977929,0
Middle High German,midd1343,Indo-European,-0.004241536933201767,1
Middle High German,midd1343,Indo-European,-0.020492509842294875,2
Middle High German,midd1343,Indo-European,0.041016089783054654,3
Middle High German,midd1343,Indo-European,0.0091974959733636,4
Middle High German,midd1343,Indo-European,-0.020207988667415782,5
Middle High German,midd1343,Indo-European,-0.007591010159744444,6
Middle High German,midd1343,Indo-European,-0.01525674620522437,7
Middle High German,midd1343,Indo-European,0.010271343945564103,8
Middle High German,midd1343,Indo-European,-0.014931734244929511,9
Merlav,merl1237,Austronesian,-0.004429897831905104,0
Merlav,merl1237,Austronesian,-0.04571532623513907,1
Merlav,merl1237,Austronesian,-0.04651100863385604,2
Merlav,merl1237,Austronesian,0.03692312775697969,3
Merlav,merl1237,Austronesian,-0.030365598508484026,4
Merlav,merl1237,Austronesian,0.001789572878214486,5
Merlav,merl1237,Austronesian,-0.05537493652602515,6
Merlav,merl1237,Austronesian,-0.021013191018131372,7
Merlav,merl1237,Austronesian,0.011082790869161318,8
Merlav,merl1237,Austronesian,0.04342713994430487,9
Pitta Pitta,pitt1247,Pama-Nyungan,0.01520058822667303,0
Pitta Pitta,pitt1247,Pama-Nyungan,-0.020699910038302825,1
Pitta Pitta,pitt1247,Pama-Nyungan,0.02287291282867754,2
Pitta Pitta,pitt1247,Pama-Nyungan,0.03303405789717444,3
Pitta Pitta,pitt1247,Pama-Nyungan,0.016833690277073772,4
Pitta Pitta,pitt1247,Pama-Nyungan,-0.026884747104483943,5
Pitta Pitta,pitt1247,Pama-Nyungan,0.004670826340578719,6
Pitta Pitta,pitt1247,Pama-Nyungan,-0.004304376686991966,7
Pitta Pitta,pitt1247,Pama-Nyungan,-0.0011830608913435143,8
Pitta Pitta,pitt1247,Pama-Nyungan,0.02498751786929139,9
Warumungu,waru1265,Pama-Nyungan,-0.0088024582707528,0
Warumungu,waru1265,Pama-Nyungan,-0.02690161877132582,1
Warumungu,waru1265,Pama-Nyungan,0.02625054815992189,2
Warumungu,waru1265,Pama-Nyungan,0.004910047258265346,3
Warumungu,waru1265,Pama-Nyungan,0.034688955145555714,4
Warumungu,waru1265,Pama-Nyungan,0.012140680072869012,5
Warumungu,waru1265,Pama-Nyungan,-0.031176706971583423,6
Warumungu,waru1265,Pama-Nyungan,0.0029938081680207923,7
Warumungu,waru1265,Pama-Nyungan,0.036503687426912276,8
Warumungu,waru1265,Pama-Nyungan,-0.0016643299843354489,9
Shina (Nakh-Daghestan),shin1265,Nakh-Daghestanian,-0.03843159738521559,0
Shina (Nakh-Daghestan),shin1265,Nakh-Daghestanian,-0.02611059472897611,1
Shina (Nakh-Daghestan),shin1265,Nakh-Daghestanian,0.0061035330648388855,2
Shina (Nakh-Daghestan),shin1265,Nakh-Daghestanian,0.023173069483034978,3
Shina (Nakh-Daghestan),shin1265,Nakh-Daghestanian,0.018593396793401905,4
